odate,ouser,osymbol,oon,ostatus,obp,oltp,oquantity,ocon,ocostatus,ollstatus
2024-11-05,USER_1,PATANJALI.NS,241105000113589,EXECUTED,1857,1852.5,14,241106000000443,Success,I
2024-11-21,USER_2,POWERGRID.NS,241121000091729,EXECUTED,326.05,322.3,8,241204000062433,Success,O
2024-11-22,USER_2,MANYAVAR.NS,241122000044413,EXECUTED,1403,1413.25,5,,Success,I
2024-11-27,USER_1,SCHNEIDER.NS,gttNA,Success,831.791,834.9,240,,Success,I
2024-11-29,USER_1,ACI.NS,gttNA,Success,695,721.22,70,241203000034902,Success,L
2024-11-29,USER_1,AFFLE.NS,gttNA,Success,1609.68,1668.04,50,241202000049474,Success,O
2024-11-29,USER_1,APOLLOHOSP.NS,gttNA,Success,7398.55,7256.3,12,,Success,I
2024-11-29,USER_1,APOLLOTYRE.NS,gttNA,Success,545.9,547.8,367,,Success,I
2024-11-29,USER_1,ASTRAZEN.NS,gttNA,Success,7637,6630.05,3,,Success,I
2024-11-29,USER_1,CHAMBLFERT.NS,gttNA,Success,529.44,549.4,63,241206000013864,Success,L
2024-11-29,USER_1,GICRE.NS,gttNA,Success,397.2,412.54,721,241204000025393,Success,I
2024-11-29,USER_1,HARSHA.NS,gttNA,Success,527.96,546.89,95,241204000014653,Success,L
2024-11-29,USER_1,INDIGO.NS,gttNA,Success,4683,4429.9,20,,Success,I
2024-11-29,USER_1,LT.NS,gttNA,Success,3640.95,3777.3,27,241203000034917,Success,O
2024-11-29,USER_1,M&M.NS,gttNA,Success,3052.78,3087.25,100,,Success,I
2024-11-29,USER_1,MFSL.NS,gttNA,Success,1255.06,1127.95,159,,Success,I
2024-11-29,USER_1,MPHASIS.NS,gttNA,Success,3008.79,3120.08,33,241209000071819,Success,O
2024-11-29,USER_1,NLCINDIA.NS,gttNA,Success,257.76,266.61,73,241204000043660,Success,O
2024-11-29,USER_1,POLYMED.NS,gttNA,Success,2877.15,2981.17,7,241204000025436,Success,L
2024-11-29,USER_1,TATACHEM.NS,gttNA,Success,1167.5,1094.15,130,,Success,I
2024-11-29,USER_1,LLOYDSME.NS,gttNA,Success,1048.6,1113,190,241210000007366,Success,O
2024-12-02,USER_2,CASTROLIND.NS,241202000055960,EXECUTED,212.69,223.39,94,241209000006931,Success,O
2024-12-02,USER_1,SUVENPHAR.NS,gttNA,Success,1319.49,1273.55,200,,Success,I
2024-12-02,USER_2,PATANJALI.NS,241202000063898,EXECUTED,1871,1818.1,10,,Success,I
2024-12-03,USER_2,GRAPHITE.NS,241203000022659,EXECUTED,553.67,586.5,35,241204000006760,Success,O
2024-12-03,USER_1,GRAPHITE.NS,241203000022696,EXECUTED,553.4,575.25,52,241203000057087,Success,O
2024-12-03,USER_1,MEDANTA.NS,241203000023938,EXECUTED,1142.65,1134.41,14,241203000040041,Success,O
2024-12-03,USER_1,NMDC.NS,241203000049941,EXECUTED,234.74,243.12,202,241210000007297,Success,O
2024-12-03,USER_1,BLS.NS,241203000051637,EXECUTED,421.4,442.48,128,241209000041964,Success,O
2024-12-03,USER_1,BANKBARODA.NS,241203000073675,EXECUTED,254.47,264.81,59,241206000039484,Success,L
2024-12-03,USER_1,FORTIS.NS,241203000074245,EXECUTED,700,724.6,8,241209000050274,Success,L
2024-12-03,USER_1,UNIONBANK.NS,241203000075250,EXECUTED,125.85,130.33,24,241210000019671,Success,L
2024-12-04,USER_1,BRIGADE.NS,gttNA,Success,1292.69,1249.95,160,,Success,I
2024-12-04,USER_2,ELECON.NS,241204000014954,EXECUTED,642.5,649.95,31,,Success,I
2024-12-04,USER_1,ELECON.NS,241204000015048,EXECUTED,641.65,649.9,46,,Success,I
2024-12-04,USER_1,PVRINOX.NS,241204000033623,EXECUTED,1594.45,1453.1,58,,Success,I
2024-12-04,USER_1,NH.NS,241204000041460,EXECUTED,1296.98,1342.6,14,241206000083670,Success,L
2024-12-04,USER_1,BANKINDIA.NS,241204000067848,EXECUTED,118.18,112.93,249,,Success,I
2024-12-04,USER_1,NAM-INDIA.NS,241204000078580,EXECUTED,702.05,730.6,7,241209000041946,Success,O
2024-12-05,USER_1,TCS.NS,gttNA,Success,4387.93,4471.4,46,,Success,I
2024-12-05,USER_2,CESC.NS,241205000018947,EXECUTED,190.24,201.95,104,241206000035641,Success,O
2024-12-05,USER_1,BOSCHLTD.NS,241205000031637,EXECUTED,35609.9,36862.4,3,241206000039496,Success,L
2024-12-05,USER_1,PCBL.NS,gttNA,Success,460.8,480.05,230,241209000062666,Success,O
2024-12-05,USER_1,SUMICHEM.NS,241205000079915,EXECUTED,557.41,527.65,359,,Success,I
2024-12-06,USER_1,TRIVENI.NS,241206000007477,EXECUTED,442,458.05,227,241210000024026,Success,O
2024-12-06,USER_1,NCC.NS,gttNA,Success,321.8,302.25,674,,Success,I
2024-12-06,USER_1,ASAHIINDIA.NS,241206000038047,EXECUTED,769.35,765,46,,Success,I
2024-12-06,USER_1,METROPOLIS.NS,241206000073928,EXECUTED,2133.65,2226.35,12,241210000007249,Success,L
2024-12-06,USER_1,JINDALSAW.NS,241206000087463,EXECUTED,337.2,321.75,93,,Success,I
2024-12-09,USER_2,NCC.NS,241209000028443,EXECUTED,313.65,302.25,63,,Success,I
2024-12-09,USER_2,GAEL.NS,241209000042614,EXECUTED,139.85,132.73,143,,Success,I
2024-12-09,USER_1,GAEL.NS,241209000042646,EXECUTED,139.923,132.59,422,,Success,I
2024-12-09,USER_1,JMFINANCIL.NS,241209000071933,EXECUTED,143.5,139.69,643,,Success,I
2024-12-10,USER_2,HBLPOWER.NS,gttNA,Success,676.3,697.5,10,,Success,I
2024-12-10,USER_1,MAPMYINDIA.NS,241210000024185,EXECUTED,1804.7,1744.1,110,,Success,I
2024-12-11,USER_1,MINDACORP.NS,241211000013010,EXECUTED,546.67,528.15,364,,Success,I
2024-12-11,USER_1,JKLAKSHMI.NS,241211000024545,EXECUTED,878.9,863.15,228,,Success,I
2024-12-12,USER_1,SONATSOFTW.NS,gttNA,Success,686.42,675.5,335,,Success,I
2024-12-12,USER_1,RAILTEL.NS,241212000007222,EXECUTED,447.97,440.75,192,,Success,I
2024-12-12,USER_1,CENTURYPLY.NS,241212000047729,EXECUTED,855.75,836.7,16,,Success,I